Whisky,Meta Critic,STDEV,#,Cost,Class,Super Cluster,Cluster,Country,Type
Glenfiddich 19yo Age of Discovery (Bourbon Cask),8.73,0.27,10,$$$$$,SingleMalt-like,EF,E,Scotland,Malt
Glenfiddich Cask of Dreams,8.73,0.21,8,$$$$$,SingleMalt-like,EF,F,Scotland,Malt
Mackmyra Special 04,8.73,0.37,8,$$$$,SingleMalt-like,EF,E,Sweden,Malt
Shelter Point French Oak Double Barreled,8.73,0.4,4,$$$$,SingleMalt-like,EF,E,Canada,Malt
Amrut Bourbon Single Cask,8.72,0.36,13,$$$$,SingleMalt-like,EF,E,India,Malt
Balvenie 12yo Single Barrel,8.72,0.37,18,$$$$,SingleMalt-like,EF,E,Scotland,Malt
Glenmorangie 18yo,8.72,0.27,21,$$$$$,SingleMalt-like,EF,E,Scotland,Malt
Mackmyra Moment Rimfrost,8.72,0.4,3,$$$$$,SingleMalt-like,EF,E,Sweden,Malt
AnCnoc 18yo,8.71,0.32,15,$$$$,SingleMalt-like,EF,E,Scotland,Malt
Bruichladdich Black Art 4.x 1990,8.71,0.55,18,$$$$$+,SingleMalt-like,EF,E,Scotland,Malt
Redbreast 12yo,8.71,0.41,26,$$$,SingleMalt-like,EF,E,Ireland,Malt
Bunnahabhain 12yo,8.7,0.26,33,$$$,SingleMalt-like,EF,F,Scotland,Malt
Glen Garioch 12yo,8.7,0.29,21,$$$$,SingleMalt-like,EF,F,Scotland,Malt
Glenfiddich Project XX Experimental Series No. 2,8.7,0.26,14,$$$$,SingleMalt-like,EF,E,Scotland,Malt
High Coast (Box) The Festival 2016,8.69,0.03,3,$$$$$,SingleMalt-like,EF,F,Sweden,Malt
Macallan 18yo Fine Oak,8.69,0.26,9,$$$$$,SingleMalt-like,EF,E,Scotland,Malt
Balvenie 25yo Single Barrel,8.68,0.79,4,$$$$$+,SingleMalt-like,EF,E,Scotland,Malt
Mortlach 18yo,8.68,0.63,10,$$$$$+,SingleMalt-like,EF,E,Scotland,Malt
Two Brewers Release 21 Classic,8.68,0.2,5,$$$$,SingleMalt-like,EF,E,Canada,Malt
Glenfiddich 15yo Distillery Edition,8.67,0.28,20,$$$$,SingleMalt-like,EF,E,Scotland,Malt
Two Brewers Release 17 Innovative,8.67,0.22,5,$$$$,SingleMalt-like,EF,E,Canada,Malt
Bruichladdich The Organic 2009,8.66,0.44,5,$$$$,SingleMalt-like,EF,E,Scotland,Malt
Caol Ila 17yo Unpeated 2015,8.66,0.44,14,$$$$$,SingleMalt-like,EF,E,Scotland,Malt
Ichiro's Malt Double Distilleries,8.66,0.24,10,$$$$$,SingleMalt-like,EF,E,Japan,Malt
Macallan Edition No. 5,8.66,0.3,8,$$$$$,SingleMalt-like,EF,E,Scotland,Malt
Mackmyra Special 03,8.66,0.29,7,$$$$$,SingleMalt-like,EF,E,Sweden,Malt
Nikka Coffey Malt,8.65,0.46,16,$$$$,SingleMalt-like,EF,E,Japan,Malt
"Bruichladdich The Organic (Mid Coul, Coulmore, Mains of Tullibardine Farms)",8.64,0.26,7,$$$$,SingleMalt-like,EF,E,Scotland,Malt
Kilkerran Work in Progress Sherry Wood,8.64,0.36,15,$$$$,SingleMalt-like,EF,E,Scotland,Malt
Storas 21yo Rare Cask Reserves Blended,8.64,0.11,5,$$$,SingleMalt-like,EF,E,Scotland,Blend
Tobermory 12yo Bourbon-matured,8.64,0.23,7,$$$,SingleMalt-like,EF,E,Scotland,Malt
Aberlour A'Bunadh Alba (all batches),8.63,0.65,3,$$$$,SingleMalt-like,EF,F,Scotland,Malt
Balblair 18yo,8.63,0.37,6,$$$$$,SingleMalt-like,EF,E,Scotland,Malt
Balcones Texas Single Malt Whisky,8.63,0.34,21,$$$$,SingleMalt-like,EF,E,USA,Malt
Teerenpeli Distiller's Choice KASKI,8.63,0.25,4,$$$$,SingleMalt-like,EF,E,Finland,Malt
Two Brewers Release 04 Special Finishes,8.63,0.2,5,$$$$,SingleMalt-like,EF,E,Canada,Malt
Timorous Beastie 18yo,8.62,0.28,5,$$$$,SingleMalt-like,EF,E,Scotland,Malt
Bunnahabhain 12yo Cask Strength,8.61,0.52,3,$$$$,SingleMalt-like,EF,F,Scotland,Malt
Craigellachie 17yo,8.61,0.19,12,$$$$$,SingleMalt-like,EF,E,Scotland,Malt
Glenrothes Vintage 1995 (all bottlings),8.61,0.31,18,$$$$,SingleMalt-like,EF,E,Scotland,Malt
Sullivans Cove Port Cask Strength,8.61,0.65,9,$$$$$,SingleMalt-like,EF,E,Tasmania,Malt
Two Brewers Innovative (all releases),8.6,0.22,8,$$$$,SingleMalt-like,EF,E,Canada,Malt
Aberlour A'Bunadh Alba (Batch 1),8.59,0.54,4,$$$$,SingleMalt-like,EF,F,Scotland,Malt
Bruichladdich The Organic (all editions),8.59,0.29,15,$$$$,SingleMalt-like,EF,E,Scotland,Malt
Glen Scotia Victoriana,8.59,0.4,13,$$$$,SingleMalt-like,EF,E,Scotland,Malt
Mackmyra Special 09,8.59,0.2,4,$$$$,SingleMalt-like,EF,E,Sweden,Malt
Paul John Classic Select Cask,8.59,0.38,7,$$$$,SingleMalt-like,EF,E,India,Malt
Compass Box Oak Cross,8.58,0.37,18,$$$,SingleMalt-like,EF,F,Scotland,Malt
Glenlivet Cipher,8.58,0.34,7,$$$$,SingleMalt-like,EF,E,Scotland,Malt
Glenlivet 18yo,8.56,0.24,28,$$$$$,SingleMalt-like,EF,E,Scotland,Malt
Old Pulteney 18yo,8.56,0.49,7,$$$$$,SingleMalt-like,EF,E,Scotland,Malt
Bushmills 12yo Single Malt,8.55,0.34,4,$$$$$,SingleMalt-like,EF,E,Ireland,Malt
Glenfiddich 18yo,8.55,0.37,28,$$$$$,SingleMalt-like,EF,E,Scotland,Malt
Mortlach 12yo,8.55,0.55,6,$$$$$,SingleMalt-like,EF,E,Scotland,Malt
Sullivans Cove Bourbon Cask Strength,8.55,0.72,7,$$$$,SingleMalt-like,EF,F,Tasmania,Malt
Two Brewers Release 08 Innovative,8.55,0.61,6,$$$$,SingleMalt-like,EF,E,Canada,Malt
Sullivans Cove American Oak,8.54,0.39,7,$$$$$,SingleMalt-like,EF,E,Tasmania,Malt
Balvenie 14yo Carribean Cask,8.53,0.34,26,$$$$,SingleMalt-like,EF,F,Scotland,Malt
Deanston 18yo (Bourbon Finish),8.53,0.34,11,$$$$$,SingleMalt-like,EF,E,Scotland,Malt
Midleton Very Rare 2015,8.53,0.37,6,$$$$$,SingleMalt-like,EF,E,Ireland,Blend
Tyrconnell 10yo Madeira Cask Finish,8.53,0.36,12,$$$$,SingleMalt-like,EF,E,Ireland,Malt
Arran Malt Sauternes Finish,8.52,0.29,17,$$$,SingleMalt-like,EF,E,Scotland,Malt
Glengoyne 17yo,8.52,0.36,17,$$$$$,SingleMalt-like,EF,E,Scotland,Malt
Nikka Pure Malt Red,8.52,0.32,10,$$$,SingleMalt-like,EF,E,Japan,Malt
Westland American Single Malt (American Oak),8.52,0.34,20,$$$$,SingleMalt-like,EF,E,USA,Malt
Glen Grant 18yo,8.51,0.57,12,$$$$$,SingleMalt-like,EF,E,Scotland,Malt
Glenfiddich 14yo Rich Oak,8.51,0.31,14,$$$,SingleMalt-like,EF,E,Scotland,Malt
Green Spot,8.51,0.35,24,$$$$,SingleMalt-like,EF,F,Ireland,Malt
Singleton of Glendullan 15yo,8.51,0.29,6,$$$,SingleMalt-like,EF,E,Scotland,Malt
Auchentoshan Bartender's Malt,8.5,0.46,13,$$,SingleMalt-like,EF,E,Scotland,Malt
Benromach Organic,8.5,0.39,19,$$$$,SingleMalt-like,EF,E,Scotland,Malt
High Coast (Box) The Messenger,8.5,0.43,4,$$$$$,SingleMalt-like,EF,E,Sweden,Malt
Royal Brackla 16yo,8.5,0.29,12,$$$$$,SingleMalt-like,EF,E,Scotland,Malt
Copperworks American Single Malt,8.49,0.26,6,$$$,SingleMalt-like,EF,E,USA,Malt
Teerenpeli Distiller’s Choice RASI,8.49,0.45,3,$$$$,SingleMalt-like,EF,E,Finland,Malt
Yamazaki Distiller's Reserve,8.49,0.27,10,$$$$,SingleMalt-like,EF,E,Japan,Malt
Glen Grant 16yo,8.48,0.35,7,$$$$,SingleMalt-like,EF,E,Scotland,Malt
Kininvie 23yo (all batches),8.48,0.4,9,$$$$$+,SingleMalt-like,EF,E,Scotland,Malt
Mackmyra Moment Jord,8.48,0.75,3,$$$$,SingleMalt-like,EF,E,Sweden,Malt
Bruichladdich The Organic 2003,8.47,0.27,6,$$$$,SingleMalt-like,EF,E,Scotland,Malt
Mackmyra Special 05,8.47,0.4,7,$$$$,SingleMalt-like,EF,E,Sweden,Malt
Paul John Brilliance,8.47,0.34,15,$$$,SingleMalt-like,EF,E,India,Malt
Macallan 21yo Fine Oak,8.46,0.36,7,$$$$$+,SingleMalt-like,EF,E,Scotland,Malt
Singleton of Glendullan 18yo,8.46,0.32,3,$$$$,SingleMalt-like,EF,E,Scotland,Malt
Bruichladdich Black Art 1989,8.45,0.56,5,$$$$$+,SingleMalt-like,EF,E,Scotland,Malt
Macallan 15yo Fine Oak,8.45,0.48,15,$$$$$,SingleMalt-like,EF,E,Scotland,Malt
Mackmyra Moment Källa,8.45,0.29,3,$$$$$,SingleMalt-like,EF,E,Sweden,Malt
Singleton of Glen Ord 15yo,8.45,0.47,5,$$$$,SingleMalt-like,EF,E,Scotland,Malt
Mackmyra Special 08,8.44,0.33,6,$$$$,SingleMalt-like,EF,E,Sweden,Malt
Bunnahabhain Stiuireadair,8.42,0.37,10,$$$,SingleMalt-like,EF,F,Scotland,Malt
Macallan 12yo Double Cask,8.42,0.34,15,$$$$,SingleMalt-like,EF,E,Scotland,Malt
Mackmyra Moment Solsken,8.42,0.56,3,$$$$$,SingleMalt-like,EF,E,Sweden,Malt
Glen Elgin 12yo,8.41,0.22,17,$$$$,SingleMalt-like,EF,E,Scotland,Malt
Mortlach Rare Old,8.41,0.37,18,$$$$$,SingleMalt-like,EF,E,Scotland,Malt
Tullamore Dew 14yo Single Malt,8.41,0.23,3,$$$,SingleMalt-like,EF,E,Ireland,Malt
Balblair 16yo,8.4,0.42,4,$$$$$,SingleMalt-like,EF,E,Scotland,Malt
GlenDronach 8yo The Hielan,8.4,0.31,17,$$$,SingleMalt-like,EF,E,Scotland,Malt
Glenfiddich IPA Cask Finish Experimental Series No. 1,8.4,0.39,21,$$$,SingleMalt-like,EF,E,Scotland,Malt
Nikka Taketsuru 12yo,8.4,0.4,20,$$$$,SingleMalt-like,EF,E,Japan,Malt
Teerenpeli 8yo,8.4,0.4,7,$$$$$,SingleMalt-like,EF,E,Finland,Malt
Tullibardine 25yo,8.4,0.39,7,$$$$$+,SingleMalt-like,EF,E,Ireland,Malt
Auchentoshan 18yo,8.39,0.38,17,$$$$$,SingleMalt-like,EF,E,Scotland,Malt
Bunnahabhain Darach Ur,8.39,0.32,10,$$$,SingleMalt-like,EF,F,Scotland,Malt
Bunnahabhain Eirigh Na Greine,8.39,0.41,13,$$$$,SingleMalt-like,EF,F,Scotland,Malt
Glenlivet Captain's Reserve,8.39,0.2,4,$$$,SingleMalt-like,EF,E,Scotland,Malt
Nikka All Malt,8.39,0.22,9,$$,SingleMalt-like,EF,E,Japan,Malt
Craigellachie 14yo,8.38,0.28,6,$$$$$+,SingleMalt-like,EF,F,Scotland,Malt
Knappogue Castle 14yo Twin Wood,8.38,0.4,7,$$$$,SingleMalt-like,EF,E,Ireland,Malt
Mackmyra Moment Malström (Maelstrom),8.38,0.81,3,$$$$$,SingleMalt-like,EF,E,Sweden,Malt
Glenlivet 15yo French Oak,8.37,0.27,22,$$$$,SingleMalt-like,EF,F,Scotland,Malt
Mackmyra Special 10,8.36,0.49,3,$$$$,SingleMalt-like,EF,E,Sweden,Malt
Okanagan Spirits Laird of Fintry (all editions),8.36,0.62,11,$$$,SingleMalt-like,EF,E,Canada,Malt
Tomatin 15yo,8.36,0.42,9,$$$$,SingleMalt-like,EF,E,Scotland,Malt
Dalmore 12yo,8.34,0.31,26,$$$,SingleMalt-like,EF,E,Scotland,Malt
Singleton of Dufftown 18yo,8.34,0.14,6,$$$$,SingleMalt-like,EF,E,Scotland,Malt
BenRiach 12yo Horizons,8.33,0.39,7,$$$$,SingleMalt-like,EF,E,Scotland,Malt
Glenrothes Vintage 1998 (2014),8.33,0.59,12,$$$$,SingleMalt-like,EF,F,Scotland,Malt
Old Pulteney 12yo,8.33,0.46,31,$$$,SingleMalt-like,EF,E,Scotland,Malt
Glenrothes Vintage Reserve (NAS),8.32,0.35,8,$$$,SingleMalt-like,EF,E,Scotland,Malt
Glenfiddich 14yo Bourbon Barrel Reserve,8.31,0.28,17,$$$$,SingleMalt-like,EF,E,Scotland,Malt
Matsui Sakura Cask,8.31,0.62,6,$$$$,SingleMalt-like,EF,F,Japan,Malt
Old Pulteney Navigator,8.31,0.36,16,$$$,SingleMalt-like,EF,E,Scotland,Malt
Scapa 16yo,8.31,0.3,17,$$$$,SingleMalt-like,EF,E,Scotland,Malt
Cragganmore 12yo,8.3,0.3,22,$$$,SingleMalt-like,EF,E,Scotland,Malt
Auchentoshan 12yo,8.29,0.27,26,$$$,SingleMalt-like,EF,E,Scotland,Malt
Gouden Carolus Single Malt,8.29,0.34,5,$$$$,SingleMalt-like,EF,E,Belgium,Malt
Singleton of Dufftown 15yo,8.29,0.21,8,$$$,SingleMalt-like,EF,E,Scotland,Malt
Singleton of Glen Ord 12yo,8.29,0.32,7,$$,SingleMalt-like,EF,E,Scotland,Malt
Sullivans Cove Double Cask,8.29,0.5,14,$$$$,SingleMalt-like,EF,E,Tasmania,Malt
Tullibardine 225 Sauternes Finish,8.29,0.37,7,$$$$,SingleMalt-like,EF,E,Scotland,Malt
Monkey Shoulder,8.28,0.38,23,$$,SingleMalt-like,EF,E,Scotland,Malt
Royal Brackla 12yo,8.28,0.42,13,$$$$,SingleMalt-like,EF,E,Scotland,Malt
Teeling Small Batch (Rum Cask Finish),8.28,0.37,26,$$,SingleMalt-like,EF,E,Ireland,Blend
Wemyss Malts Smooth Gentleman,8.28,0.12,3,$$$,SingleMalt-like,EF,E,Scotland,Malt
Deveron 12yo,8.27,0.31,7,$$$,SingleMalt-like,EF,E,Scotland,Malt
Macallan 10yo Fine Oak,8.27,0.34,21,$$$,SingleMalt-like,EF,E,Scotland,Malt
Nantou (Omar) Yushan Bourbon Cask,8.27,0.38,9,$$$$,SingleMalt-like,EF,E,Taiwan,Malt
Deanston 12yo,8.26,0.42,24,$$$,SingleMalt-like,EF,F,Scotland,Malt
Deveron 18yo,8.25,0.66,8,$$$$,SingleMalt-like,EF,E,Scotland,Malt
Edradour 10yo,8.24,0.68,18,$$$,SingleMalt-like,EF,E,Scotland,Malt
Macallan Amber,8.24,0.44,15,$$$,SingleMalt-like,EF,E,Scotland,Malt
Tobermory 10yo,8.22,0.39,27,$$$,SingleMalt-like,EF,F,Scotland,Malt
Glenrothes Elders' Reserve,8.21,0.71,7,$$$$,SingleMalt-like,EF,E,Scotland,Malt
Scallywag,8.21,0.54,16,$$$$,SingleMalt-like,EF,E,Scotland,Malt
Stalk & Barrel Single Malt (All Casks),8.21,0.44,14,$$$,SingleMalt-like,EF,F,Canada,Malt
Strathisla 12yo,8.21,0.28,15,$$$,SingleMalt-like,EF,E,Scotland,Malt
Bruichladdich Sherry Classic,8.19,0.93,6,$$$$,SingleMalt-like,EF,E,Scotland,Malt
Glencadam Origin 1825 (NAS),8.19,0.14,7,$$,SingleMalt-like,EF,E,Scotland,Malt
Glen Breton 21yo,8.18,0.37,3,$$$$$,SingleMalt-like,EF,E,Canada,Malt
Mackmyra Moment Jakt,8.18,0.57,3,$$$$$,SingleMalt-like,EF,E,Sweden,Malt
Glenrothes 12yo,8.17,0.87,7,$$$,SingleMalt-like,EF,E,Scotland,Malt
Tomintoul 12yo Oloroso Sherry,8.17,0.58,11,$$$$,SingleMalt-like,EF,E,Scotland,Malt
Auchroisk 10yo (F&F),8.16,0.09,4,$$$,SingleMalt-like,EF,E,Scotland,Malt
Glenfiddich Select Cask,8.16,0.38,11,$$$,SingleMalt-like,EF,E,Scotland,Malt
Arran Malt Robert Burns Single Malt,8.15,0.6,11,$$,SingleMalt-like,EF,F,Scotland,Malt
The Irishman Single Malt (NAS),8.15,0.4,8,$$$,SingleMalt-like,EF,E,Ireland,Malt
Tullibardine 1993 Sauternes,8.13,0.37,5,$$$,SingleMalt-like,EF,E,Scotland,Malt
Aberfeldy 12yo,8.12,0.33,24,$$$,SingleMalt-like,EF,E,Scotland,Malt
Glenrothes Manse Reserve,8.12,0.93,3,$$$,SingleMalt-like,EF,E,Scotland,Malt
Glenrothes Vintage 2001 (all bottlings),8.12,0.59,11,$$$$,SingleMalt-like,EF,E,Scotland,Malt
BenRiach 15yo Sauternes Finish,8.09,0.54,3,$$$$,SingleMalt-like,EF,F,Scotland,Malt
Glenburgie 10yo (Gordon & MacPhail),8.09,0.41,8,$$$,SingleMalt-like,EF,F,Scotland,Malt
Ohishi Brandy Cask,8.09,0.35,4,$$$$,SingleMalt-like,EF,E,Japan,Malt
Tomatin 12yo,8.09,0.4,23,$$,SingleMalt-like,EF,E,Scotland,Malt
Glen Moray 10yo Chardonnay Cask,8.08,0.56,14,$$,SingleMalt-like,EF,F,Scotland,Malt
Glen Garioch Virgin Oak,8.07,0.46,8,$$$$,SingleMalt-like,EF,E,Scotland,Malt
Glenlivet 12yo,8.06,0.33,26,$$$,SingleMalt-like,EF,E,Scotland,Malt
Lohin McKinnon Choclolate Malt,8.06,0.48,3,$$$,SingleMalt-like,EF,E,Canada,Malt
Two Brewers Release 05 Innovative,8.06,0.77,6,$$$$,SingleMalt-like,EF,E,Canada,Malt
Miltonduff 10yo (F&F),8.04,0.45,4,$$$,SingleMalt-like,EF,E,Scotland,Malt
Singleton of Dufftown Unité,8.03,0.33,4,$$,SingleMalt-like,EF,E,Scotland,Malt
Tullibardine 228 Burgundy Finish,8.03,0.33,6,$$$,SingleMalt-like,EF,E,Scotland,Malt
Dalmore Valour,8.0,0.38,11,$$$$,SingleMalt-like,EF,E,Scotland,Malt
Singleton of Glendullan 12yo,8.0,0.43,15,$$,SingleMalt-like,EF,E,Scotland,Malt
Tullamore Dew 10yo Single Malt,8.0,0.84,6,$$$,SingleMalt-like,EF,E,Ireland,Malt
Glen Deveron 10yo (Macduff),7.95,0.38,5,$$,SingleMalt-like,EF,E,Scotland,Malt
Millstone 8yo French Oak,7.94,0.57,4,$$$$,SingleMalt-like,EF,E,Netherlands,Malt
Glenlivet Founder's Reserve,7.93,0.34,20,$$,SingleMalt-like,EF,E,Scotland,Malt
Singleton of Dufftown 12yo,7.91,0.48,12,$$,SingleMalt-like,EF,E,Scotland,Malt
Santis Edition Sigel,7.89,0.76,8,$$$,SingleMalt-like,EF,E,Switzerland,Malt
Game of Thrones House Tully Singleton Glendullan Select,7.87,0.42,6,$$$,SingleMalt-like,EF,E,Scotland,Malt
Scapa Skiren,7.83,0.72,12,$$$$,SingleMalt-like,EF,E,Scotland,Malt
Glen Moray 12yo Chenin Blanc,7.82,0.83,6,$$,SingleMalt-like,EF,F,Scotland,Malt
Penderyn Legend,7.8,0.76,10,$$$,SingleMalt-like,EF,F,Wales,Malt
Glenrothes Select Reserve,7.79,0.33,15,$$$,SingleMalt-like,EF,E,Scotland,Malt
Singleton of Glen Ord Signature,7.79,0.39,3,$$$,SingleMalt-like,EF,E,Scotland,Malt
Penderyn Aur Cymru,7.72,0.65,9,$$$$,SingleMalt-like,EF,E,Wales,Malt
Speyside 10yo,7.7,0.64,4,$$$,SingleMalt-like,EF,E,Scotland,Malt
Mars Iwai Tradition,7.6,0.85,8,$$$$,SingleMalt-like,EF,E,Japan,Blend
Mackmyra Special 01,7.54,0.45,3,$$$$$,SingleMalt-like,EF,E,Sweden,Malt
Glen Moray 16yo Chenin Blanc,7.53,0.66,4,$$$,SingleMalt-like,EF,F,Scotland,Malt
Santis Edition Säntis,7.49,0.86,7,$$$$,SingleMalt-like,EF,F,Switzerland,Malt
McClelland's Speyside Single Malt,6.95,0.82,7,$$,SingleMalt-like,EF,F,Scotland,Malt
Kavalan Solist Moscatel Cask,9.11,0.31,6,$$$$$+,SingleMalt-like,GH,G,Scotland,Malt
Midleton Barry Crockett Legacy,9.1,0.23,16,$$$$$,SingleMalt-like,GH,G,Ireland,Blend
Kavalan Solist Rum Cask,9.08,0.36,3,$$$$$+,SingleMalt-like,GH,G,Taiwan,Malt
Glen Scotia 25yo,9.06,0.08,3,$$$$$+,SingleMalt-like,GH,G,Scotland,Malt
Yamazaki Limited Edition 2015,8.99,0.11,3,$$$$$+,SingleMalt-like,GH,G,Japan,Malt
Highland Park 17yo The Light,8.98,0.27,7,$$$$$,SingleMalt-like,GH,G,Scotland,Malt
Bruichladdich Laddie Twenty Two 22yo,8.91,0.26,12,$$$$$,SingleMalt-like,GH,G,Scotland,Malt
Mackmyra Iskristall,8.91,0.28,3,$$$$$,SingleMalt-like,GH,G,Sweden,Malt
Aultmore 21yo,8.9,0.34,4,$$$$$,SingleMalt-like,GH,G,Scotland,Malt
Mackinlay's Shackleton Rare Old Highland Malt Discovery edition,8.88,0.4,16,$$$$$,SingleMalt-like,GH,H,Scotland,Malt
Teeling Silver Reserve 21yo Sauternes Finish,8.88,0.36,10,$$$$$,SingleMalt-like,GH,H,Ireland,Malt
High Coast (Box) The 2nd Step Collection 03,8.87,0.35,4,$$$$$,SingleMalt-like,GH,G,Sweden,Malt
Two Brewers Release 26 Classic,8.87,0.29,3,$$$$,SingleMalt-like,GH,G,Canada,Malt
Compass Box Double Single,8.86,0.29,9,$$$$$,SingleMalt-like,GH,G,Scotland,Blend
Mackmyra Vinterdrom,8.86,0.05,3,$$$$$,SingleMalt-like,GH,G,Sweden,Malt
Old Pulteney 21yo,8.86,0.31,22,$$$$$,SingleMalt-like,GH,H,Scotland,Malt
Bruichladdich Laddie Ten 10yo (Second Edition),8.85,0.24,14,$$$,SingleMalt-like,GH,G,Scotland,Malt
Compass Box Double Single (all editions),8.85,0.26,11,$$$$$,SingleMalt-like,GH,G,Scotland,Blend
Ichiro's Malt Chichibu On The Way,8.85,0.35,7,$$$$$+,SingleMalt-like,GH,G,Japan,Malt
Kilkerran 12yo,8.84,0.22,24,$$$$,SingleMalt-like,GH,G,Scotland,Malt
Glencadam 21yo,8.83,0.28,12,$$$$$,SingleMalt-like,GH,H,Scotland,Malt
Benromach 5yo,8.81,0.2,4,$$,SingleMalt-like,GH,G,Scotland,Malt
Bruichladdich Laddie Ten 10yo,8.81,0.26,22,$$$,SingleMalt-like,GH,G,Scotland,Malt
Kavalan Distillery Reserve Rum Cask,8.81,0.28,3,$$$$$,SingleMalt-like,GH,G,Taiwan,Malt
Glen Breton Ice 17yo,8.8,0.09,4,$$$$$,SingleMalt-like,GH,G,Canada,Malt
High Coast (Box) Quercus IV Mongolica,8.8,0.58,3,$$$$,SingleMalt-like,GH,G,Sweden,Malt
Mackinlay's Shackleton Rare Old Highland Malt (both limited editions),8.79,0.36,19,$$$$$,SingleMalt-like,GH,H,Scotland,Malt
Amrut Cask Strength,8.78,0.41,14,$$$$,SingleMalt-like,GH,G,India,Malt
Arran Malt Orkney Bere Barley,8.78,0.34,8,$$$$,SingleMalt-like,GH,G,Scotland,Malt
Macallan 17yo Fine Oak,8.78,0.52,11,$$$$$,SingleMalt-like,GH,G,Scotland,Malt
Two Brewers Release 10 Cask Strength,8.78,0.25,7,$$$$,SingleMalt-like,GH,G,Canada,Malt
Yamazaki Bourbon Barrel,8.78,0.26,9,$$$$$,SingleMalt-like,GH,G,Japan,Malt
Balvenie 15yo Single Barrel (Cask),8.76,0.37,29,$$$$,SingleMalt-like,GH,G,Scotland,Malt
Bruichladdich Laddie Sixteen 16yo,8.76,0.22,14,$$$$,SingleMalt-like,GH,G,Scotland,Malt
Glencadam 30yo,8.76,0.27,3,$$$$$+,SingleMalt-like,GH,H,Scotland,Malt
Glenmorangie Spios Private Edition No 9,8.76,0.24,12,$$$$,SingleMalt-like,GH,G,Scotland,Malt
Glenmorangie Tusail,8.76,0.32,16,$$$$$,SingleMalt-like,GH,G,Scotland,Malt
Kilkerran Work in Progress Bourbon Wood,8.76,0.43,15,$$$$,SingleMalt-like,GH,G,Scotland,Malt
Two Brewers Cask Strength (all releases),8.76,0.27,6,$$$$,SingleMalt-like,GH,G,Canada,Malt
Two Brewers Release 06 Classic,8.76,0.36,6,$$$$,SingleMalt-like,GH,G,Canada,Malt
Compass Box Enlightenment,8.75,0.19,10,$$$$,SingleMalt-like,GH,G,Scotland,Malt
Bladnoch 19yo (Cow label),8.74,0.22,4,$$$$$,SingleMalt-like,GH,G,Scotland,Malt
AnCnoc 16yo,8.73,0.33,17,$$$$,SingleMalt-like,GH,G,Scotland,Malt
Hakushu 10yo,8.72,0.26,4,$$$,SingleMalt-like,GH,H,Japan,Malt
Hakushu 12yo,8.72,0.24,24,$$$$,SingleMalt-like,GH,H,Japan,Malt
Aultmore 18yo,8.7,0.31,10,$$$$$,SingleMalt-like,GH,H,Scotland,Malt
Compass Box Rivals,8.7,0.19,5,$$$$$,SingleMalt-like,GH,G,Scotland,Blend
Glenfiddich 26yo Excellence,8.7,0.47,6,$$$$$+,SingleMalt-like,GH,G,Scotland,Malt
Arran Malt 14yo,8.68,0.25,26,$$$$,SingleMalt-like,GH,G,Scotland,Malt
Stronachie 18yo,8.67,0.3,8,$$$$,SingleMalt-like,GH,H,Scotland,Malt
Yamazaki 12yo,8.67,0.29,30,$$$$,SingleMalt-like,GH,G,Japan,Malt
Longrow 10yo,8.66,0.44,16,$$$$,SingleMalt-like,GH,G,Scotland,Malt
